Bit_Temperature,Casing Integrity,Cuttings,Depth_Temperature,Depth_of_Bit,MUD_Circulation,MUD_Density,MUD_Density_Rating,Permeability,Permeability_Rating,Porosity,Precipitation,Pressure,Rotary_Speed,Rotary_Torque,Weight_on_Bit,failure,score,sessionID,team,turn
399.0,Fair,71,108.22097355831585,6425,310.24754252185295,15,Good,4,Bad,6,High,2908.0,787.9307794766288,5347.0,6922.38146406875,False,-343,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,257
362.0,Fair,33,130.24799489186717,6450,451.755455414594,14,Good,2,Bad,5,High,3103.7,291.4356105089195,4799.0,5381.87165413355,False,-342,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,258
236.0,Good,18,142.56792540145776,6475,405.4687269968358,9,Bad,1,Bad,2,Fair,2959.8,478.501398565074,1786.0,2743.0940644693496,False,-341,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,259
242.0,Good,75,126.35944068386934,6500,525.507333044003,15,Good,4,Bad,3,Low,2865.9,453.7815105193916,2387.0,3294.147446997819,True,-351,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,260
216.0,Good,88,104.57689342365384,6525,711.7100917426257,12,Good,5,Fine,3,High,2848.4,560.4596014743868,2385.0,3506.0161989606054,False,-354,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,261
188.0,Good,88,104.42004741068568,6550,310.1019945886186,13,Good,3,Bad,2,Fair,2902.4,579.6741471557752,1412.0,2571.214145667883,False,-353,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,262
270.0,Good,37,132.26720969682523,6575,593.6527177574901,9,Bad,1,Bad,3,High,2913.1,141.76922072463242,3197.0,3480.2703551435156,False,-352,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,263
338.0,Good,35,148.70498394755003,6600,722.8554908433547,13,Good,6,Fine,5,Fair,2992.7,582.8645896686153,3934.0,5099.998730261059,True,-362,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,264
406.0,Fair,56,118.58759286034027,6625,964.9118849788623,9,Bad,8,Good,6,High,3303.6,254.93156512786035,6468.0,6977.698200321286,False,-365,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,265
343.0,Good,77,102.40706060593907,6650,641.0074130539566,13,Good,7,Fine,5,Low,3073.9,353.5833690961772,5109.0,5815.8782451707175,False,-364,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,266
270.0,Good,63,110.09926249322496,6675,827.097493389256,13,Good,6,Fine,4,Fair,3046.6,120.16132889136719,3904.0,4144.108447724164,False,-363,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,267
318.0,Good,89,123.76371877644203,6700,414.4954417542363,9,Bad,4,Bad,5,Low,3142.8,756.8502250887601,3536.0,5049.756806059377,False,-362,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,268
390.0,Fair,17,104.65718790665015,6725,566.3328585262492,8,Bad,2,Bad,6,Low,3071.4,298.6051458997834,5971.0,6567.805328597012,False,-361,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,269
322.0,Good,82,130.88519972145548,6750,372.29475419022737,13,Good,4,Bad,4,High,2988.2,153.0839877299486,4048.0,4354.324871002863,False,-360,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,270
258.0,Good,15,143.16205787101507,6775,657.7385451555897,15,Good,6,Fine,3,Fair,3233.8,185.80069793441686,2773.0,3144.667733006027,True,-370,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,271
403.0,Fair,4,138.63629317566773,6800,653.2351881245795,9,Bad,6,Fine,6,Fair,3014.8,725.8822022517684,5212.0,6663.899816168752,False,-373,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,272
345.0,Good,33,132.49802506953932,6825,444.9130884709254,14,Good,1,Bad,5,Low,3396.6,725.0453136767766,3975.0,5425.1180209713775,False,-372,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,273
335.0,Good,16,115.04483965883558,6850,1070.9248773044046,15,Good,9,Good,6,High,2977.2,534.7977773235889,4936.0,6005.33944903133,False,-371,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,274
325.0,Good,16,131.7888324714022,6875,802.7702419751172,14,Good,5,Fine,5,High,3287.7,429.18133937003296,4246.0,5104.663518416103,True,-381,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,275
276.0,Good,23,126.45370766025366,6900,493.02716090622846,12,Good,3,Bad,3,Low,3311.0,234.4045797679053,3253.0,3721.7777458976257,False,-384,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,276
263.0,Good,11,118.59312366419792,6925,730.4124771581538,15,Good,6,Fine,3,Low,3407.9,179.40973573886689,3445.0,3804.1335260343412,False,-383,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,277
258.0,Good,2,138.728856053791,6950,357.94036637169813,10,Bad,2,Bad,2,High,3268.7,71.91044014944919,2678.0,2821.9752183715605,False,-382,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,278
280.0,Good,50,101.12383888577729,6975,563.2683892094757,8,Bad,3,Bad,4,High,3166.4,253.17907924783586,3896.0,4402.816285753077,False,-381,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,279
151.0,Good,40,120.48919766240041,7000,938.5843803963711,10,Bad,9,Good,2,Low,3454.0,774.1305496823562,770.0,2318.628047336627,False,-380,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,280
275.0,Good,73,116.72110371514643,7025,447.2384934342766,8,Bad,3,Bad,4,Low,3451.3,513.4757292845089,3098.0,4125.2676004517325,True,-390,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,281
268.0,Good,21,125.34336374983518,7050,1027.8976538858676,15,Good,10,Good,4,High,3219.2,458.660254237124,3415.0,4332.28005690522,False,-393,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,282
354.0,Fair,40,119.41996892984716,7075,378.50651813141843,8,Bad,2,Bad,5,Low,3459.0,181.36097340524196,4880.0,5242.9741310243735,False,-392,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,283
162.0,Good,30,122.07660565260247,7100,784.3669881322659,8,Bad,6,Fine,2,Fair,3186.9,761.9082768379615,819.0,2342.5995301518774,False,-391,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,284
339.0,Good,42,113.07618241888845,7125,1160.1708711590454,15,Good,8,Good,6,High,3154.3,331.05984831819455,5357.0,6019.3098166424315,False,-390,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,285
189.0,Good,27,132.92335167267044,7150,318.77671833943225,13,Good,4,Bad,1,High,3216.3,48.42685360460455,1401.0,1497.9726183382454,False,-389,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,286
316.0,Good,59,143.04402754321114,7175,484.05284999394985,8,Bad,3,Bad,4,High,3436.7,489.15237704234175,3460.0,4438.282181932647,False,-388,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,287
425.0,Fair,22,118.28478279712262,7200,395.50356217645543,9,Bad,3,Bad,6,High,3379.3,434.81077066870074,6085.0,6955.063946623496,True,-398,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,288
274.0,Good,38,135.23598487512686,7225,839.8859740843474,11,Good,7,Fine,3,High,3278.0,347.0661964050099,3272.0,3965.751720755864,False,-401,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,289
241.0,Good,20,136.78430839028218,7250,985.3912363899324,11,Good,10,Good,3,Low,3485.5,720.4382628588903,2346.0,3787.3571998903826,False,-400,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,290
296.0,Good,33,112.60283204928966,7275,460.0992225095333,8,Bad,2,Bad,4,Fair,3221.0,443.2359812661792,3682.0,4568.337729661475,False,-399,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,291
326.0,Good,34,108.70329548005887,7300,718.6267816740676,14,Good,7,Fine,5,Fair,3268.4,367.37157178554844,4691.0,5426.071200091478,False,-398,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,292
323.0,Good,46,148.50367517071632,7325,811.6157776678602,8,Bad,7,Fine,4,High,3485.2,445.97242572971226,3861.0,4753.039447137933,False,-397,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,293
223.0,Good,90,105.16314586331957,7350,681.7804925602071,14,Good,7,Fine,3,Low,3545.4,333.69106370043073,2701.0,3368.1658955258895,True,-407,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,294
324.0,Good,64,143.7394469193939,7375,487.1924102640299,9,Bad,3,Bad,4,Low,3656.3,501.9218608312682,3597.0,4600.658825027061,False,-410,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,295
276.0,Good,42,119.06859342805592,7400,312.1937859936302,9,Bad,4,Bad,4,Fair,3620.2,608.8735134454475,2841.0,4058.7680768543314,False,-409,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,296
340.0,Good,92,122.24266813646109,7425,801.1435179699558,8,Bad,6,Fine,5,Fair,3518.8,688.5531707776066,4466.0,5842.682536813154,False,-408,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,297
249.0,Good,36,101.5828189952225,7450,895.3780969648142,9,Bad,6,Fine,3,Low,3534.7,98.2265436666262,3737.0,3933.555016189008,False,-407,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,298
173.0,Good,55,115.25565317647181,7475,537.6520570480303,15,Good,3,Bad,2,Fair,3573.5,748.4296020018421,937.0,2433.6292883157744,True,-417,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,299
160.0,Good,17,124.36663570724465,7500,946.0949301722311,15,Good,10,Good,2,Low,3681.9,690.5036631371047,977.0,2357.6407319315304,False,-420,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,300
228.0,Good,27,101.51308886850498,7525,682.7565310873042,8,Bad,7,Fine,3,Low,3276.1,251.15629697099246,2969.0,3471.4505674446214,False,-419,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,301
198.0,Good,72,140.6090627415661,7550,939.5065094993128,14,Good,8,Good,2,Fair,3563.5,548.0193333959124,1539.0,2635.0914202690387,False,-418,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,302
236.0,Good,51,102.6478270365071,7575,858.4250035538389,15,Good,6,Fine,4,Fair,3630.1,533.6814285070852,2995.0,4062.0195479249546,False,-417,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,303
244.0,Good,72,135.1100813831606,7600,502.5181585676266,9,Bad,3,Bad,3,Low,3594.9,547.5358424496994,2127.0,3221.7798986267267,False,-416,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,304
372.0,Fair,4,149.12412290921586,7625,1110.4770481723942,13,Good,8,Good,6,Low,3745.8,758.8295386532957,4813.0,6330.93183125513,True,-426,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,305
146.0,Good,65,122.59220088552772,7650,552.7843352438182,14,Good,3,Bad,1,High,3805.4,677.6704395868793,342.0,1697.725171867181,False,-429,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,306
225.0,Good,92,126.69370841958471,7675,551.5606371009022,8,Bad,2,Bad,2,Low,3521.3,210.37466084804802,2299.0,2719.643106182586,False,-428,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,307
389.0,Fair,100,107.46426519870789,7700,645.7540864059189,11,Good,6,Fine,6,High,3850.9,229.0398330701712,6055.0,6512.815835487916,False,-427,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,308
417.0,Fair,21,145.99660677614932,7725,549.826384207463,13,Good,1,Bad,6,High,3803.1,635.9974359627602,5327.0,6598.540625846071,True,-437,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,309
151.0,Good,19,134.81691305473385,7750,907.8318177657932,12,Good,8,Good,1,High,3514.5,629.9722501650607,610.0,1869.8913363690037,False,-440,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,310
326.0,Good,54,134.05900735143987,7775,1108.3195735108773,10,Bad,10,Good,5,High,3621.0,479.652311413054,4466.0,5424.875852338315,False,-439,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,311
273.0,Good,37,114.31498498646681,7800,517.5404287625294,9,Bad,1,Bad,4,High,3548.1,549.2124142802849,3138.0,4236.57924807338,False,-438,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,312
173.0,Good,75,128.97280660138742,7825,628.4375996502929,11,Good,5,Fine,1,Fair,3631.4,418.95959927176415,1099.0,1936.482200141342,True,-448,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,313
176.0,Good,88,130.46681509820533,7850,937.5218051255567,12,Good,9,Good,2,Low,3634.5,740.185800785869,1105.0,2585.294563994752,False,-451,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,314
242.0,Good,94,142.6591878480853,7875,638.5969321133875,14,Good,5,Fine,2,Fair,3669.5,79.4350575170181,2545.0,2704.226758285591,False,-450,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,315
362.0,Fair,29,121.99096928742591,7900,493.8497368889077,11,Good,2,Bad,5,High,3946.9,179.66342877973483,5117.0,5476.660361181384,False,-449,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,316
336.0,Good,46,120.52113722231599,7925,481.8249062629716,9,Bad,4,Bad,5,Fair,3546.3,710.5331971160456,4084.0,5504.887742850366,False,-448,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,317
238.0,Good,49,148.1509949966927,7950,793.9466145023207,10,Bad,5,Fine,3,Fair,3944.2,535.6021227319072,2065.0,3136.4338036768527,True,-458,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,318
139.0,Good,96,143.65845939925472,7975,831.5919218148197,8,Bad,7,Fine,1,High,3693.2,739.2424510441867,0,1019.6242517407915,False,-461,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,319
367.0,Fair,34,140.90553081086574,8000,924.4655898960586,15,Good,10,Good,6,High,3579.0,716.6214411642798,4724.0,6157.245225778974,False,-460,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,320
220.0,Good,66,114.32184543525344,8025,1080.994935839325,13,Good,9,Good,3,High,3547.7,386.3876823508574,2799.0,3571.866973486553,False,-459,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,321
346.0,Good,34,126.51423134526843,8050,387.0133523587084,11,Good,2,Bad,5,Low,3697.5,246.35168520598708,4526.0,5018.894489880553,False,-458,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,322
363.0,Fair,28,122.0119878224747,8075,494.0681761144043,10,Bad,1,Bad,5,Low,3865.7,571.9649480940077,4741.0,5885.047458364532,False,-457,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,323
303.0,Good,42,148.94259432204092,8100,459.18455375752126,10,Bad,2,Bad,4,Fair,3813.8,570.6028758493678,2969.0,4110.130272042393,True,-467,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,324
360.0,Fair,61,111.42073589109918,8125,477.8295144440858,15,Good,3,Bad,5,Low,3770.1,366.3878692912682,5087.0,5820.182707467804,False,-470,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,325
113.0,Good,37,103.6501879215894,8150,803.0771935366488,14,Good,6,Fine,1,High,3737.6,793.2606384307118,192.0,1778.5096070479517,False,-469,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,326
348.0,Good,54,128.3156542270272,8175,557.6829087262681,14,Good,4,Bad,5,Low,3549.2,173.2988014078128,4788.0,5134.363161015898,False,-468,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,327
279.0,Good,6,109.41962565630689,8200,1014.2439298561446,14,Good,10,Good,5,Fair,3586.5,744.4867087635786,3655.0,5143.843250076192,False,-467,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,328
199.0,Good,70,136.9128232104864,8225,985.8902861742646,15,Good,10,Good,2,High,3752.9,409.64892386713547,1813.0,2632.3146175919137,False,-466,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,329
126.0,Good,46,105.35753300096809,8250,667.9504150537579,14,Good,6,Fine,1,High,3745.0,329.6335778414434,755.0,1414.7124154120802,False,-465,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,330
359.0,Fair,59,116.12451983816717,8275,341.9797030103041,14,Good,2,Bad,5,Fair,3904.9,342.8338586058051,4859.0,5544.2780378835005,True,-475,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,331
209.0,Good,83,138.4713772781319,8300,408.57642394558354,9,Bad,4,Bad,2,Fair,4110.3,751.1471236370935,1072.0,2574.3483710410987,False,-478,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,332
336.0,Good,42,113.88066103364892,8325,599.7615934386984,8,Bad,2,Bad,5,Low,4021.2,736.3806900295613,4310.0,5782.388959540206,False,-477,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,333
342.0,Good,34,126.0051357104496,8350,418.7001387394929,10,Bad,4,Bad,4,Low,3970.7,231.5626043261499,4507.0,4970.266462888938,False,-476,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,334
284.0,Good,22,111.03143707827398,8375,1170.2043709139175,14,Good,8,Good,4,High,3648.6,150.25750117683089,4484.0,4784.473146961642,False,-475,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,335
320.0,Good,10,103.61281046669579,8400,716.1195182548655,12,Good,5,Fine,5,Low,4131.1,187.20895935103493,4862.0,5236.753730413776,True,-485,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,336
191.0,Good,69,115.88466386937793,8425,1068.13538933066,9,Bad,9,Good,3,Low,4214.1,688.9889929658636,1881.0,3259.1406707796546,False,-488,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,337
239.0,Good,47,141.56225276902316,8450,1136.9573348795984,14,Good,9,Good,3,Fair,3988.8,694.9662058107943,2399.0,3788.892225957694,False,-487,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,338
391.0,Fair,25,119.01881114257914,8475,304.63572107475767,9,Bad,4,Bad,6,Fair,3858.2,702.2532650910192,5036.0,6440.661529007271,False,-486,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,339
313.0,Good,53,104.54198531209836,8500,1107.3710754442063,12,Good,10,Good,5,Low,3955.2,282.09137236356673,5003.0,5567.4397334139385,False,-485,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,340
373.0,Fair,94,148.2660890404207,8525,347.6653500349307,10,Bad,2,Bad,5,High,4132.0,752.0288310973899,4095.0,5599.3130522181245,False,-484,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,341
316.0,Good,52,104.98357793787115,8550,368.5232934901712,11,Good,1,Bad,5,Low,3747.2,790.3291215857636,3805.0,5386.062924852199,True,-494,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,342
388.0,Fair,44,108.91329027088706,8575,488.871905761006,10,Bad,1,Bad,6,Fair,3848.8,499.1744736672519,5574.0,6572.081372930696,False,-497,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,343
327.0,Good,78,148.61325381456788,8600,691.2062448956844,9,Bad,6,Fine,4,Fair,3771.4,416.1015416405562,3840.0,4671.731097894084,False,-496,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,344
229.0,Good,33,101.57462700432944,8625,513.8758895015077,11,Good,2,Bad,3,Low,3850.4,783.2495547012584,2283.0,3849.5297003709447,False,-495,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,345
351.0,Fair,93,131.04563905996142,8650,318.661896154004,12,Good,2,Bad,4,Low,4295.0,169.41814304678462,4548.0,4887.082672257802,False,-494,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,346
407.0,Fair,70,146.9777810187785,8675,774.0524226771555,9,Bad,5,Fine,6,High,4217.6,333.8374029880572,5649.0,6316.513164638081,False,-493,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,347
289.0,Good,43,107.35068455125335,8700,845.5253212399068,14,Good,5,Fine,5,High,4241.8,746.2326410543162,3740.0,5232.102480161572,True,-503,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,348
284.0,Good,11,103.00256455509437,8725,673.5555629880837,15,Good,6,Fine,4,High,3895.6,89.58588367277795,4209.0,4388.346564175846,False,-506,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,349
300.0,Good,23,134.49499499458727,8750,464.13124541146317,12,Good,2,Bad,4,Low,4324.0,505.8817143165309,3262.0,4273.406142637994,False,-505,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,350
302.0,Good,22,118.73344745238656,8775,555.1096954846352,15,Good,3,Bad,4,Fair,4140.5,558.5096203911871,3652.0,4768.754225306614,False,-504,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,351
435.0,Fair,42,147.80332350399965,8800,494.99734280009466,15,Good,4,Bad,6,High,3852.9,503.1722124978488,5734.0,6740.423765845004,False,-503,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,352
360.0,Fair,42,146.36668954349523,8825,975.7725084402236,9,Bad,10,Good,5,Low,4387.1,50.11074030644289,5196.0,5296.476652069473,False,-502,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,353
147.0,Good,57,119.40040638562016,8850,326.1138093642496,8,Bad,1,Bad,1,Low,4075.5,250.44209641376534,634.0,1134.5590566677179,True,-512,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,354
336.0,Good,82,146.87786722010588,8875,850.976833834351,15,Good,6,Fine,4,High,4061.4,362.02578462247146,4267.0,4991.015678339876,False,-515,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,355
135.0,Good,79,125.50813957642,8900,816.7912687356459,10,Bad,7,Fine,1,High,3895.0,613.5615406815881,399.0,1625.7956404854554,False,-514,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,356
417.0,Fair,82,126.08060453805084,8925,419.87718119601413,12,Good,4,Bad,6,Fair,3877.6,512.9702579126251,5729.0,6754.676012884479,False,-513,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,357
180.0,Good,23,120.34236839099066,8950,1113.0248406855521,12,Good,8,Good,2,Low,4161.0,140.24188093226746,2161.0,2441.2675475697392,False,-512,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,358
144.0,Good,21,110.1153872643464,8975,841.3874736767702,10,Bad,7,Fine,2,Low,4289.2,774.4244664856678,746.0,2294.7446651557493,False,-511,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,359
271.0,Good,99,126.07557199496338,9000,1186.2616341067394,10,Bad,8,Good,4,Fair,4462.5,285.3524402838065,3809.0,4379.548319721149,False,-510,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,360
241.0,Good,12,134.36601504679285,9025,810.7210623890023,8,Bad,7,Fine,3,High,4208.3,614.6918882289727,2328.0,3557.4054825240655,False,-509,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,361
222.0,Good,56,126.88461430129155,9050,818.2392938240396,9,Bad,5,Fine,2,Fair,4433.9,96.38981121213907,2622.0,2815.1293763235876,True,-519,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,362
183.0,Good,9,105.37083577186083,9075,664.1792452837602,9,Bad,5,Fine,2,Fair,4444.1,153.2874463483493,2067.0,2373.548042426711,False,-522,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,363
247.0,Good,67,120.03175577568769,9100,1004.330027125941,9,Bad,8,Good,4,Fair,4412.5,607.2022702470542,2935.0,4149.669285855406,False,-521,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,364
125.0,Good,28,108.7607503642077,9125,358.560507398153,10,Bad,4,Bad,1,High,4299.8,691.1788336330213,0,1318.674487395048,False,-520,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,365
364.0,Fair,98,123.78082580594278,9150,552.7723615154192,10,Bad,2,Bad,5,Fair,4486.4,343.02075040552063,5007.0,5693.003116426876,False,-519,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,366
268.0,Good,79,102.89940451699131,9175,966.4799037638829,8,Bad,10,Good,4,High,4497.9,63.60727781587174,4205.0,4332.042538023452,False,-518,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,367
253.0,Good,71,126.7522997964765,9200,902.089556935547,12,Good,8,Good,3,Fair,3992.3,415.38020479714527,3021.0,3852.092696039843,False,-517,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,368
334.0,Good,34,120.90372608724519,9225,1096.013870271456,11,Good,8,Good,5,Low,4125.7,181.25402317629207,5172.0,5534.131805023147,False,-516,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,369
152.0,Good,31,129.83171435485463,9250,958.1743859721732,15,Good,9,Good,1,Fair,4606.7,451.9470895162248,952.0,1855.6470463494488,True,-526,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,370
233.0,Good,80,132.23985555227546,9275,358.0805308522498,11,Good,3,Bad,3,Fair,4093.9,631.9700713671809,1748.0,3011.8994219039027,False,-529,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,371
298.0,Good,85,107.72373480150779,9300,1184.303745372167,14,Good,10,Good,5,Low,4485.7,792.4841704717235,4194.0,5779.1405004433545,False,-528,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,372
322.0,Good,83,133.33373817265917,9325,761.2517619558788,13,Good,6,Fine,5,High,4440.2,758.771265827307,3773.0,5290.750679960454,False,-527,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,373
331.0,Good,47,143.97072403614635,9350,1189.744296719121,11,Good,8,Good,5,Fair,4351.7,780.0178349970105,4148.0,5707.7633553157375,False,-526,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,374
326.0,Good,62,103.54569104220514,9375,990.4223295934826,15,Good,9,Good,6,High,4280.1,622.9657256663635,4814.0,6060.045035306657,True,-536,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,375
134.0,Good,44,130.4168777151462,9400,1162.029506564824,11,Good,10,Good,1,Fair,4392.4,212.75022043076368,1029.0,1454.744483763782,False,-539,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,376
121.0,Good,45,122.45303112629989,9425,775.8292996790846,8,Bad,7,Fine,1,Low,4706.4,266.6874800796829,485.0,1017.9818463519618,False,-538,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,377
241.0,Good,19,143.83482814154692,9475,594.4425446724015,15,Good,3,Bad,3,Low,4725.3,740.7841077548775,1802.0,3283.8204474824365,False,-536,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,379
201.0,Good,90,126.49442273757978,9500,469.9018278669652,15,Good,4,Bad,2,High,4497.0,59.07366602608189,1897.0,2015.4763675901363,False,-535,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,380
329.0,Good,88,108.9400632425336,9525,1058.524370558879,10,Bad,10,Good,6,High,4307.3,687.3760148744968,4782.0,6156.58132259675,True,-545,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,381
206.0,Good,11,149.8330165623244,9550,1151.3916434229557,11,Good,8,Good,2,Low,4132.5,448.21295430863665,1828.0,2724.477084113434,False,-548,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,382
176.0,Good,63,120.78580471078115,9575,693.2981334304211,14,Good,6,Fine,2,Fair,4490.0,419.67605543271446,1372.0,2211.754964359734,False,-547,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,383
362.0,Fair,48,145.06832947985154,9600,333.83902419554465,9,Bad,4,Bad,5,Fair,4212.5,388.46248477649306,4279.0,5055.481618103763,False,-546,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,384
240.0,Good,43,114.1657730817841,9625,780.0425994198418,15,Good,6,Fine,3,Fair,4610.8,42.56976155657411,3259.0,3344.5015597593538,False,-545,o_qG6avWqyGwTZlRFmxKrAlpHZQ,4,385
